gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
ALDH1A1	-13.051776	-13.051776	-13.051776	1	161	1564	0.102941176470588
ALDH1A2	-12.6972393829412	-215.85306951	-7.02465351	17	128	218	0.587155963302752
ALDH1A3	-13.051776	-169.673088	-13.051776	13	243	316	0.768987341772152
ALDH1L2	-11.996757027	-239.93514054	-4.00564152	20	90	183	0.491803278688525
ALDH2	-13.051776	-78.310656	-13.051776	6	358	738	0.485094850948509
ALDH3A2	-13.051776	-26.103552	-13.051776	2	279	1311	0.212814645308924
ALDH4A1	-13.051776	-13.051776	-13.051776	1	162	1564	0.103580562659847
ALDH5A1	-11.7954567818182	-129.7500246	-5.25938709	11	174	408	0.426470588235294
ALDH6A1	-11.846351502	-59.23175751	-7.02465351	5	221	817	0.270501835985312
ALDH7A1	-13.051776	-104.414208	-13.051776	8	300	534	0.561797752808989
ALDH8A1	-12.29838568875	-98.38708551	-7.02465351	8	217	534	0.406367041198502
ALDH9A1	-13.051776	-52.207104	-13.051776	4	311	933	0.333333333333333
ALG1	-13.051776	-39.155328	-13.051776	3	285	1069	0.266604303086997
ALG11	-10.5338127	-52.6690635	-0.4619595	5	86	817	0.105263157894737
ALG12	-12.047255585	-72.28353351	-7.02465351	6	249	738	0.33739837398374
ALG14	-12.4523614684615	-161.88069909	-5.25938709	13	167	316	0.528481012658228
ALG2	-13.051776	-52.207104	-13.051776	4	312	933	0.334405144694534
ALG3	-13.051776	-13.051776	-13.051776	1	163	1564	0.104219948849105
ALG5	-12.2072118068421	-231.93702433	-3.03217882	19	66	170	0.388235294117647
ALG6	-13.051776	-65.25888	-13.051776	5	314	817	0.384332925336597
ALG8	-13.051776	-91.362432	-13.051776	7	319	621	0.513687600644122
ALG9	-13.051776	-78.310656	-13.051776	6	359	738	0.486449864498645
ALK	-11.8998208329787	-1677.87473745	11.38500509	100	29	209	0.138755980861244
ALKAL1	-11.3390792366667	-306.15513939	-4.00564152	27	68	111	0.612612612612613
ALKAL2	-12.6212672507143	-176.69774151	-7.02465351	14	176	291	0.604810996563574
ALKBH1	-9.68566343666667	-116.22796124	10.5095903	12	7	320	0.021875
ALKBH2	-7.014820455	-14.02964091	-0.97786491	2	77	1311	0.0587337909992372
ALKBH3	-11.2532307857143	-78.7726155	-0.4619595	7	100	621	0.161030595813205
ALKBH4	-13.051776	-26.103552	-13.051776	2	280	1311	0.213577421815408
ALKBH5	-13.051776	-52.207104	-13.051776	4	313	933	0.335476956055734
ALKBH8	-11.8843269476471	-404.06711622	-5.25938709	34	68	82	0.829268292682927
ALOX5	-13.051776	-195.77664	-13.051776	15	200	254	0.78740157480315
ALOX5AP	-11.5162747333333	-103.6464726	-5.25938709	9	167	439	0.380410022779043
ALPK1	-13.051776	-247.983744	-13.051776	19	141	170	0.829411764705882
ALPK3	-10.7199911457143	-75.03993802	3.27071798	7	49	621	0.0789049919484702
ALPL	-13.051776	-13.051776	-13.051776	1	164	1564	0.104859335038363
ALS2	-9.0178315325	-144.28530452	9.04554725	16	8	223	0.0358744394618834
ALX1	-13.051776	-65.25888	-13.051776	5	315	817	0.385556915544676
ALX3	-5.41616125333333	-16.24848376	9.85506824	3	5	1069	0.00467726847521048
ALX4	-12.5881511930769	-163.64596551	-7.02465351	13	195	316	0.617088607594937
AMACR	-8.363055988	-83.63055988	6.37518976	10	22	477	0.0461215932914046
AMBRA1	-12.4214610179167	-596.23012886	5.14909816	48	12	34	0.352941176470588
AMD1	-11.846351502	-59.23175751	-7.02465351	5	222	817	0.27172582619339
AMDHD1	-9.6583799925	-77.26703994	-0.97786491	8	102	534	0.191011235955056
AMDHD2	-11.066904265	-88.53523412	2.82719788	8	49	534	0.0917602996254682
AMER1	-13.051776	-52.207104	-13.051776	4	314	933	0.336548767416935
AMER2	-13.051776	-78.310656	-13.051776	6	360	738	0.48780487804878
AMER3	-12.7778158868182	-281.11194951	-7.02465351	22	118	160	0.7375
AMFR	-12.449063751	-248.98127502	-7.02465351	20	120	183	0.655737704918033
AMIGO1	2.06760079	2.06760079	2.06760079	1	25	1564	0.0159846547314578
AMIGO2	-13.051776	-208.828416	-13.051776	16	173	223	0.775784753363229
AMMECR1L	-13.051776	-39.155328	-13.051776	3	286	1069	0.267539756782039
AMN	-11.242549104	-56.21274552	-4.00564152	5	152	817	0.186046511627907
AMN1	-13.051776	-104.414208	-13.051776	8	301	534	0.563670411985019
AMOT	-11.848912199	-355.46736597	-3.03217882	30	45	76	0.592105263157895
AMOTL1	-12.8365216253571	-359.42260551	-7.02465351	28	83	113	0.734513274336283
AMPD1	-13.051776	-52.207104	-13.051776	4	315	933	0.337620578778135
AMPD3	-12.3194760391304	-283.3479489	-2.23599939	23	65	128	0.5078125
AMPH	-12.1064760386765	-823.24037063	5.2872266	68	6	12	0.5
AMZ1	-13.051776	-104.414208	-13.051776	8	302	534	0.565543071161049
ANAPC1	-13.051776	-65.25888	-13.051776	5	316	817	0.386780905752754
ANAPC10	-12.7778158868182	-281.11194951	-7.02465351	22	119	160	0.74375
ANAPC16	-13.051776	-13.051776	-13.051776	1	165	1564	0.105498721227621
ANAPC2	-13.051776	-26.103552	-13.051776	2	281	1311	0.214340198321892
ANAPC4	-13.051776	-156.621312	-13.051776	12	226	320	0.70625
ANAPC5	-10.14564817	-50.72824085	1.47886315	5	64	817	0.0783353733170135
ANAPC7	-12.0685235809091	-132.75375939	-2.23599939	11	115	408	0.281862745098039
ANGEL1	-13.051776	-26.103552	-13.051776	2	282	1311	0.215102974828375
ANGEL2	-13.051776	-143.569536	-13.051776	11	288	408	0.705882352941177
ANGPT1	-11.5566472607143	-1456.13755485	7.76998358	100	66	209	0.315789473684211
ANGPTL4	-11.04273517	-33.12820551	-7.02465351	3	181	1069	0.169317118802619
ANGPTL5	-13.051776	-65.25888	-13.051776	5	317	817	0.388004895960832
ANHX	-11.324337075	-90.5946966	-5.25938709	8	181	534	0.338951310861423
ANK1	-13.051776	-91.362432	-13.051776	7	320	621	0.515297906602254
ANK2	-11.1141900322308	-1444.84470419	23.41094027	100	2	209	0.00956937799043062
ANK3	-12.7223156692537	-852.39514984	-3.03217882	67	13	15	0.866666666666667
ANKDD1A	-11.91756358	-166.84589012	2.82719788	14	43	291	0.147766323024055
ANKDD1B	-9.17279042714286	-128.41906598	10.26719179	14	8	291	0.0274914089347079
ANKEF1	-7.58225204	-68.24026836	6.26600444	9	30	439	0.0683371298405467
ANKFN1	-12.8240578822727	-564.25854682	-3.03217882	44	29	38	0.763157894736842
ANKFY1	-12.5528837081481	-338.92786012	0.41831588	27	43	111	0.387387387387387
ANKH	-11.2710728206122	-552.28256821	5.92243719	49	10	36	0.277777777777778
ANKHD1	-12.1917076119178	-889.99465567	8.3773694	73	4	22	0.181818181818182
ANKIB1	-12.0557257243333	-361.67177173	-2.23599939	30	42	76	0.552631578947368
ANKK1	-10.45431303	-31.36293909	-5.25938709	3	147	1069	0.137511693171188
ANKLE2	-11.1939927686667	-167.90989153	1.78290223	15	46	254	0.181102362204724
ANKMY2	-11.190082101	-111.90082101	-0.4619595	10	90	477	0.188679245283019
ANKRA2	-13.051776	-52.207104	-13.051776	4	316	933	0.338692390139335
ANKRD1	-10.8536214314286	-75.97535002	2.33530598	7	60	621	0.0966183574879227
ANKRD10	-7.281975298	-72.81975298	3.27071798	10	41	477	0.0859538784067086
ANKRD11	-11.9546767794444	-430.36836406	2.33530598	36	19	62	0.306451612903226
ANKRD12	-12.5503160103125	-401.61011233	-3.03217882	32	57	97	0.587628865979381
ANKRD13A	-13.051776	-117.465984	-13.051776	9	258	439	0.587699316628702
ANKRD13C	-13.051776	-52.207104	-13.051776	4	317	933	0.339764201500536
ANKRD13D	-13.051776	-13.051776	-13.051776	1	166	1564	0.10613810741688
ANKRD16	-13.051776	-52.207104	-13.051776	4	318	933	0.340836012861736
ANKRD17	-11.7823144852273	-518.42183735	5.92243719	44	7	38	0.184210526315789
ANKRD22	-13.051776	-91.362432	-13.051776	7	321	621	0.516908212560386
ANKRD24	-13.051776	-13.051776	-13.051776	1	167	1564	0.106777493606138
ANKRD27	-13.051776	-104.414208	-13.051776	8	303	534	0.567415730337079
ANKRD28	-12.0089614325	-1056.78860606	5.00673111	88	4	7	0.571428571428571
ANKRD29	-13.051776	-130.51776	-13.051776	10	298	477	0.624737945492662
ANKRD31	-10.96836298125	-263.24071155	-0.97786491	24	53	127	0.417322834645669
ANKRD34C	-13.051776	-13.051776	-13.051776	1	168	1564	0.107416879795396
ANKRD37	-13.051776	-26.103552	-13.051776	2	283	1311	0.215865751334859
ANKRD40	-9.431569284	-47.15784642	-0.97786491	5	94	817	0.115055079559364
ANKRD42	-13.051776	-26.103552	-13.051776	2	284	1311	0.216628527841342
ANKRD44	-12.7736011158462	-830.28407253	-7.02465351	65	19	20	0.95
ANKRD46	-13.051776	-195.77664	-13.051776	15	201	254	0.791338582677165
ANKRD50	-11.5595736309524	-242.75104625	-1.56216014	21	73	160	0.45625
ANKRD54	-13.051776	-39.155328	-13.051776	3	287	1069	0.268475210477081
ANKRD55	-11.190959448	-111.90959448	-2.23599939	10	131	477	0.274633123689727
ANKRD6	-12.4397808378182	-684.18794608	6.78844652	55	3	21	0.142857142857143
ANKRD66	-13.051776	-78.310656	-13.051776	6	361	738	0.489159891598916
ANKS1A	-11.820230385	-236.4046077	-4.00564152	20	91	183	0.497267759562842
ANKS1B	-12.6433507378361	-3856.22197504	6.15423953	300	25	36	0.694444444444444
ANKS3	-11.54408692	-69.26452152	-4.00564152	6	165	738	0.223577235772358
ANKS4B	-10.888620678	-54.44310339	-2.23599939	5	111	817	0.135862913096695
ANKS6	-12.243221113125	-391.78307562	-5.25938709	32	78	97	0.804123711340206
ANLN	-12.1232554124324	-448.56045026	-1.56216014	37	28	55	0.509090909090909
ANO1	-12.8353207525	-462.07154709	-5.25938709	36	46	62	0.741935483870968
ANO10	-11.9737916923881	-802.24404339	4.22049586	67	5	15	0.333333333333333
ANO3	-12.002191147094	-1404.25636421	0	100	191	209	0.913875598086124
ANO4	-12.7599882473771	-1556.71856618	-1.56216014	100	200	209	0.956937799043062
ANO5	-10.45431303	-31.36293909	-5.25938709	3	148	1069	0.13844714686623
ANO6	-12.063885672381	-506.68319824	0.80059496	42	18	32	0.5625
ANO9	-8.3975412525	-33.59016501	-0.4619595	4	70	933	0.07502679528403
ANOS1	-12.7434009432099	-1032.2154764	11.9266036	81	2	13	0.153846153846154
ANP32A	-13.051776	-13.051776	-13.051776	1	169	1564	0.108056265984655
ANP32E	-13.051776	-26.103552	-13.051776	2	285	1311	0.217391304347826
ANTXR1	-11.5920478041667	-139.10457365	-1.56216014	12	106	320	0.33125
ANTXR2	-12.6629293877419	-392.55081102	-7.02465351	31	75	90	0.833333333333333
ANTXRL	-12.3969652797297	-458.68771535	5.14909816	37	6	55	0.109090909090909
ANXA10	-12.550796141	-251.01592282	-3.03217882	20	78	183	0.426229508196721
ANXA11	-13.051776	-65.25888	-13.051776	5	318	817	0.389228886168911
ANXA13	-11.3818431366667	-68.29105882	-3.03217882	6	143	738	0.193766937669377
ANXA2	-12.1537698746667	-182.30654812	0.41831588	15	60	254	0.236220472440945
ANXA4	-13.051776	-52.207104	-13.051776	4	319	933	0.341907824222937
ANXA5	-12.649967834	-189.74951751	-7.02465351	15	161	254	0.633858267716535
ANXA7	-13.051776	-78.310656	-13.051776	6	362	738	0.490514905149051
AOAH	-12.813214162381	-538.15499482	-3.03217882	42	26	32	0.8125
AOPEP	-11.5867221438043	-1065.97843723	4.85984715	92	7	9	0.777777777777778
AOX1	-12.6342927841667	-303.22302682	-3.03217882	24	72	127	0.566929133858268
AP1AR	-10.7676226281818	-118.44384891	0	11	82	408	0.200980392156863
AP1B1	-11.846351502	-59.23175751	-7.02465351	5	223	817	0.272949816401469
AP1G1	-13.051776	-26.103552	-13.051776	2	286	1311	0.21815408085431
AP1S2	-13.051776	-130.51776	-13.051776	10	299	477	0.626834381551363
AP1S3	-12.8745717023529	-218.86771894	-10.03930294	17	169	218	0.775229357798165
AP2A2	-12.29838568875	-295.16125653	-7.02465351	24	94	127	0.740157480314961
AP2B1	-11.3514217547059	-385.94833966	11.70059294	34	4	82	0.0487804878048781
AP2M1	-13.051776	-78.310656	-13.051776	6	363	738	0.491869918699187
AP3B1	-8.48310673015152	-559.88504419	12.7869911	66	2	17	0.117647058823529
AP3D1	-11.1292906786667	-333.87872036	6.48191712	30	13	76	0.171052631578947
AP3M1	-13.051776	-130.51776	-13.051776	10	300	477	0.628930817610063
AP3M2	-11.5449953775	-46.17998151	-7.02465351	4	197	933	0.211146838156484
AP3S1	-12.35234175	-222.3421515	-0.4619595	18	78	205	0.380487804878049
AP4B1	-10.038214755	-20.07642951	-7.02465351	2	178	1311	0.135774218154081
AP4E1	-11.3414225771429	-238.16987412	0	21	55	160	0.34375
AP4S1	-13.051776	-52.207104	-13.051776	4	320	933	0.342979635584137
AP5M1	-13.051776	-13.051776	-13.051776	1	170	1564	0.108695652173913
AP5S1	-13.051776	-13.051776	-13.051776	1	171	1564	0.109335038363171
AP5Z1	-11.04273517	-33.12820551	-7.02465351	3	182	1069	0.170252572497661
APAF1	-12.4509276782609	-286.3713366	-5.25938709	23	89	128	0.6953125
APBA1	-12.1907585014286	-85.33530951	-7.02465351	7	221	621	0.355877616747182
APBA2	-12.7345590268421	-241.95662151	-7.02465351	19	104	170	0.611764705882353
APBB1IP	-13.051776	-287.139072	-13.051776	22	143	160	0.89375
APBB2	-11.7555792265476	-987.46865503	4.04570588	84	7	13	0.538461538461538
APC	-11.5193034818182	-506.8493532	2.82719788	44	19	38	0.5
APCDD1	-13.051776	-156.621312	-13.051776	12	227	320	0.709375
APCDD1L	-13.051776	-52.207104	-13.051776	4	321	933	0.344051446945338
APELA	-13.051776	-117.465984	-13.051776	9	259	439	0.58997722095672
API5	-13.051776	-221.880192	-13.051776	17	175	218	0.802752293577982
APIP	-12.049816282	-120.49816282	-3.03217882	10	147	477	0.308176100628931
APLF	-11.8133248184	-590.66624092	4.38886118	50	12	32	0.375
APLP2	-12.2579106444	-306.44776611	-5.25938709	25	88	131	0.67175572519084
APMAP	-12.4056235371429	-173.67872952	-4.00564152	14	129	291	0.443298969072165
APOB	-10.0516393991176	-341.75573957	16.84139765	34	3	82	0.0365853658536585
APOBEC2	-13.051776	-26.103552	-13.051776	2	287	1311	0.218916857360793
APOBEC4	-13.051776	-13.051776	-13.051776	1	172	1564	0.10997442455243
APOD	-9.79616048	-58.77696288	6.48191712	6	29	738	0.0392953929539295
APOH	-13.051776	-65.25888	-13.051776	5	319	817	0.390452876376989
APOLD1	-13.051776	-26.103552	-13.051776	2	288	1311	0.219679633867277
APOO	-10.0450033753333	-150.67505063	0.41831588	15	61	254	0.240157480314961
APOOL	-13.051776	-13.051776	-13.051776	1	173	1564	0.110613810741688
APP	-11.900080761358	-1927.81308334	9.63633026	150	29	97	0.298969072164948
APPBP2	-11.04593604125	-88.36748833	-3.03217882	8	140	534	0.262172284644195
APPL1	-11.7594710742857	-82.31629752	-4.00564152	7	163	621	0.262479871175523
APPL2	-13.051776	-417.656832	-13.051776	32	95	97	0.979381443298969
APTX	-12.0072654672727	-132.07992014	-1.56216014	11	105	408	0.257352941176471
AQP1	-11.0785473418519	-299.12077823	2.06760079	27	27	111	0.243243243243243
AQP10	-4.00564152	-4.00564152	-4.00564152	1	63	1564	0.0402813299232737
AQP11	-12.1907585014286	-85.33530951	-7.02465351	7	222	621	0.357487922705314
AQP4	-10.2851164078571	-143.99162971	3.05439115	14	38	291	0.130584192439863
AQP5	-13.051776	-13.051776	-13.051776	1	174	1564	0.111253196930946
AQP8	-13.051776	-13.051776	-13.051776	1	175	1564	0.111892583120205
AQP9	-11.1560789630769	-145.02902652	-0.4619595	13	92	316	0.291139240506329
AQR	-12.6188894075	-403.80446104	0.80059496	32	33	97	0.34020618556701
AR	-11.7781648978846	-612.46457469	6.03976414	52	9	32	0.28125
ARAP1	-13.051776	-91.362432	-13.051776	7	322	621	0.518518518518518
ARAP2	-11.9124556057143	-917.25908164	4.85984715	77	11	19	0.578947368421053
ARAP3	-11.493298218	-57.46649109	-5.25938709	5	175	817	0.214198286413709
ARC	-13.051776	-39.155328	-13.051776	3	288	1069	0.269410664172124
ARCN1	-13.051776	-13.051776	-13.051776	1	176	1564	0.112531969309463
AREG	-13.051776	-117.465984	-13.051776	9	260	439	0.592255125284738
AREL1	-13.051776	-65.25888	-13.051776	5	320	817	0.391676866585067
ARF1	-13.051776	-78.310656	-13.051776	6	364	738	0.493224932249323
ARF4	-11.039457485	-66.23674491	-0.97786491	6	108	738	0.146341463414634
ARF6	-13.051776	-13.051776	-13.051776	1	177	1564	0.113171355498721
ARFGAP1	-12.2861896772727	-270.2961729	-2.23599939	22	76	160	0.475
ARFGAP2	-12.047255585	-72.28353351	-7.02465351	6	250	738	0.338753387533875
ARFGAP3	-11.096808735	-88.77446988	2.58796212	8	54	534	0.101123595505618
ARFGEF1	-12.7035894405263	-724.10459811	-5.25938709	57	20	22	0.909090909090909
ARFGEF2	-12.0738290216667	-217.32892239	4.55126961	18	24	205	0.117073170731707
ARFGEF3	-12.3201713292453	-652.96908045	10.65001458	53	4	19	0.210526315789474
ARFIP1	-12.8285492411111	-346.37082951	-7.02465351	27	87	111	0.783783783783784
ARFIP2	-5.25938709	-5.25938709	-5.25938709	1	70	1564	0.0447570332480818
ARFRP1	-11.16761887875	-89.34095103	-4.00564152	8	153	534	0.286516853932584
ARG2	-11.5449953775	-46.17998151	-7.02465351	4	198	933	0.212218649517685
ARGLU1	-13.051776	-52.207104	-13.051776	4	322	933	0.345123258306538
ARHGAP1	-11.753044515	-70.51826709	-5.25938709	6	188	738	0.254742547425474
ARHGAP10	-12.4419671004	-933.14753253	-2.23599939	75	14	16	0.875
ARHGAP12	-12.403007912963	-334.88121365	-1.56216014	27	59	111	0.531531531531532
ARHGAP15	-11.8892808630723	-1973.62062327	22.06400868	150	2	97	0.0206185567010309
ARHGAP17	-12.354092536087	-284.14412833	-3.03217882	23	72	128	0.5625
ARHGAP18	-12.0000704039706	-816.00478747	4.55126961	68	7	12	0.583333333333333
ARHGAP19	-11.66982486	-116.6982486	-5.25938709	10	185	477	0.387840670859539
ARHGAP20	-11.8316162027907	-508.75949672	-2.23599939	43	38	49	0.775510204081633
ARHGAP21	-11.6194475709589	-848.21967268	4.55126961	73	12	22	0.545454545454545
ARHGAP22	-12.2659306364557	-969.00852028	8.08299437	79	3	13	0.230769230769231
ARHGAP24	-11.5896715478102	-1587.78500205	11.70059294	100	26	209	0.124401913875598
ARHGAP26	-12.7734763960714	-357.65733909	-5.25938709	28	75	113	0.663716814159292
ARHGAP28	-11.8122493501961	-602.42471686	8.3053932	51	7	32	0.21875
ARHGAP29	-12.3891540789474	-235.3939275	-0.4619595	19	43	170	0.252941176470588
ARHGAP31	-11.9356422290909	-393.87619356	9.96112704	33	4	84	0.0476190476190476
ARHGAP32	-11.9012799009231	-1547.16638712	1.15261394	100	181	209	0.866028708133971
ARHGAP36	-13.051776	-13.051776	-13.051776	1	178	1564	0.11381074168798
ARHGAP39	-10.8536214314286	-75.97535002	2.33530598	7	61	621	0.0982286634460548
ARHGAP40	-12.6975765040909	-279.34668309	-5.25938709	22	101	160	0.63125
ARHGAP42	-12.0391891346067	-1071.48783298	6.37518976	89	4	9	0.444444444444444
ARHGAP45	-13.051776	-52.207104	-13.051776	4	323	933	0.346195069667738
ARHGAP5	-12.6357845919231	-328.53039939	-2.23599939	26	54	110	0.490909090909091
ARHGAP6	-11.967454394466	-2465.29560526	4.04570588	200	62	74	0.837837837837838
ARHGAP8	-12.1907585014286	-85.33530951	-7.02465351	7	223	621	0.359098228663446
ARHGDIB	-13.051776	-26.103552	-13.051776	2	289	1311	0.220442410373761
ARHGEF10	-11.2167307162963	-908.55518802	10.11634851	81	3	13	0.230769230769231
ARHGEF12	-12.24892168	-367.4676504	5.00673111	30	15	76	0.197368421052632
ARHGEF16	-13.051776	-39.155328	-13.051776	3	289	1069	0.270346117867166
ARHGEF17	-13.051776	-65.25888	-13.051776	5	321	817	0.392900856793146
ARHGEF18	-12.789727196087	-294.16372551	-7.02465351	23	103	128	0.8046875
ARHGEF2	-13.051776	-13.051776	-13.051776	1	179	1564	0.114450127877238
ARHGEF26	-11.1552486618182	-122.70773528	1.78290223	11	59	408	0.144607843137255
ARHGEF28	-10.6438071471186	-627.98462168	0.80059496	59	16	21	0.761904761904762
ARHGEF3	-12.5646196495238	-791.57103792	-0.4619595	63	14	15	0.933333333333333
ARHGEF33	-13.051776	-182.724864	-13.051776	14	223	291	0.766323024054983
ARHGEF37	-13.051776	-13.051776	-13.051776	1	180	1564	0.115089514066496
ARHGEF38	-11.92100919	-95.36807352	-4.00564152	8	154	534	0.288389513108614
ARHGEF39	-13.051776	-52.207104	-13.051776	4	324	933	0.347266881028939
ARHGEF4	-11.8076147018978	-1617.64321416	10.55679976	100	40	209	0.191387559808612
ARHGEF5	-9.155581545	-18.31116309	-5.25938709	2	134	1311	0.102212051868802
ARHGEF6	-13.051776	-78.310656	-13.051776	6	365	738	0.494579945799458
ARHGEF7	-11.8832236151852	-641.69407522	4.70813963	54	4	30	0.133333333333333
ARHGEF9	-12.3096960275	-886.29811398	-0.97786491	72	21	26	0.807692307692308
ARID1A	-13.051776	-39.155328	-13.051776	3	290	1069	0.271281571562208
ARID1B	-11.8230245659701	-1584.28529184	17.57027022	100	9	209	0.0430622009569378
ARID2	-12.4523614684615	-323.76139818	-5.25938709	26	71	110	0.645454545454546
ARID3B	-13.051776	-26.103552	-13.051776	2	290	1311	0.221205186880244
ARID3C	-13.051776	-26.103552	-13.051776	2	291	1311	0.221967963386728
ARID4A	-11.6585409921212	-384.73185274	2.82719788	33	20	84	0.238095238095238
ARID4B	-12.2865926826154	-798.62852437	-0.4619595	65	11	20	0.55
ARID5B	-11.9525291255556	-430.29104852	6.48191712	36	10	62	0.161290322580645
ARIH1	-12.3820957233333	-111.43886151	-7.02465351	9	195	439	0.444191343963554
ARIH2	-13.051776	-91.362432	-13.051776	7	323	621	0.520128824476651
ARL1	-13.051776	-65.25888	-13.051776	5	322	817	0.394124847001224
ARL11	-11.5449953775	-46.17998151	-7.02465351	4	199	933	0.213290460878885
ARL13A	-13.051776	-26.103552	-13.051776	2	292	1311	0.222730739893211
ARL13B	-11.6295745204762	-244.22106493	-3.03217882	21	91	160	0.56875
ARL14	-13.051776	-39.155328	-13.051776	3	291	1069	0.27221702525725
ARL14EP	-12.3820957233333	-111.43886151	-7.02465351	9	196	439	0.446469248291572
ARL14EPL	-10.45431303	-31.36293909	-5.25938709	3	149	1069	0.139382600561272
ARL15	-11.1292342545455	-856.9510376	3.67468467	77	14	19	0.736842105263158
ARL2BP	-9.71191027333333	-29.13573082	-3.03217882	3	105	1069	0.09822263797942
