gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
ALDH1L2	-11.6363316375	-232.72663275	9.22998876	20	9	183	0.0491803278688525
ALDH2	-13.051776	-78.310656	-13.051776	6	253	738	0.342818428184282
ALDH3A2	-5.94958103	-11.89916206	1.15261394	2	33	1311	0.0251716247139588
ALDH4A1	-13.051776	-13.051776	-13.051776	1	146	1564	0.0933503836317136
ALDH5A1	-13.051776	-143.569536	-13.051776	11	218	408	0.534313725490196
ALDH6A1	-13.051776	-65.25888	-13.051776	5	246	817	0.30110159118727
ALDH7A1	-13.051776	-104.414208	-13.051776	8	223	534	0.417602996254682
ALDH8A1	-13.051776	-104.414208	-13.051776	8	224	534	0.419475655430712
ALDH9A1	-13.051776	-52.207104	-13.051776	4	251	933	0.269024651661308
ALG1	-13.051776	-39.155328	-13.051776	3	221	1069	0.206735266604303
ALG11	-13.051776	-65.25888	-13.051776	5	247	817	0.302325581395349
ALG12	-9.74507224666667	-58.47043348	6.78844652	6	22	738	0.029810298102981
ALG14	-12.5881511930769	-163.64596551	-7.02465351	13	135	316	0.427215189873418
ALG2	-13.051776	-52.207104	-13.051776	4	252	933	0.270096463022508
ALG3	-13.051776	-13.051776	-13.051776	1	147	1564	0.0939897698209719
ALG5	-12.4173420536842	-235.92949902	-7.02465351	19	90	170	0.529411764705882
ALG6	-13.051776	-65.25888	-13.051776	5	248	817	0.303549571603427
ALG8	-11.7594710742857	-82.31629752	-4.00564152	7	122	621	0.19645732689211
ALG9	-13.051776	-78.310656	-13.051776	6	254	738	0.344173441734417
ALK	-12.2747831736879	-1730.74442749	4.55126961	100	115	209	0.550239234449761
ALKAL1	-12.6262346718519	-340.90833614	-1.56216014	27	42	111	0.378378378378378
ALKAL2	-13.051776	-182.724864	-13.051776	14	166	291	0.570446735395189
ALKBH1	-13.051776	-156.621312	-13.051776	12	176	320	0.55
ALKBH2	-13.051776	-26.103552	-13.051776	2	192	1311	0.146453089244851
ALKBH3	-11.9385775842857	-83.57004309	-5.25938709	7	141	621	0.227053140096618
ALKBH4	-13.051776	-26.103552	-13.051776	2	193	1311	0.147215865751335
ALKBH5	-13.051776	-52.207104	-13.051776	4	253	933	0.271168274383708
ALKBH8	-12.0406797341176	-409.38311096	1.47886315	34	26	82	0.317073170731707
ALOX5	-11.8839934433333	-178.25990165	-1.56216014	15	57	254	0.224409448818898
ALOX5AP	-12.3820957233333	-111.43886151	-7.02465351	9	148	439	0.337129840546697
ALPK1	-12.7345590268421	-241.95662151	-7.02465351	19	91	170	0.535294117647059
ALPK3	-13.051776	-91.362432	-13.051776	7	245	621	0.394524959742351
ALPL	-13.051776	-13.051776	-13.051776	1	148	1564	0.0946291560102302
ALS2	-13.051776	-208.828416	-13.051776	16	141	223	0.632286995515695
ALX1	-9.787277204	-48.93638602	3.27071798	5	34	817	0.0416156670746634
ALX3	-13.051776	-39.155328	-13.051776	3	222	1069	0.207670720299345
ALX4	-11.2910307923077	-146.7834003	-0.97786491	13	77	316	0.243670886075949
AMACR	-11.178737739	-111.78737739	5.67860661	10	26	477	0.0545073375262055
AMBRA1	-12.3634063495833	-593.44350478	13.96284473	48	1	34	0.0294117647058824
AMD1	-11.493298218	-57.46649109	-5.25938709	5	156	817	0.19094247246022
AMDHD1	-13.051776	-104.414208	-13.051776	8	225	534	0.421348314606742
AMDHD2	-13.051776	-104.414208	-13.051776	8	226	534	0.423220973782772
AMER1	-13.051776	-52.207104	-13.051776	4	254	933	0.272240085744909
AMER2	-13.051776	-78.310656	-13.051776	6	255	738	0.345528455284553
AMER3	-11.8424782618182	-260.53452176	1.47886315	22	44	160	0.275
AMFR	-13.051776	-261.03552	-13.051776	20	131	183	0.715846994535519
AMIGO1	-13.051776	-13.051776	-13.051776	1	149	1564	0.0952685421994885
AMIGO2	-12.486392595	-199.78228152	-4.00564152	16	69	223	0.309417040358744
AMMECR1L	-13.051776	-39.155328	-13.051776	3	223	1069	0.208606173994387
AMN	-13.051776	-65.25888	-13.051776	5	249	817	0.304773561811506
AMN1	-10.6685595425	-85.34847634	-3.03217882	8	90	534	0.168539325842697
AMOT	-12.449063751	-373.47191253	-7.02465351	30	50	76	0.657894736842105
AMOTL1	-13.051776	-365.449728	-13.051776	28	101	113	0.893805309734513
AMPD1	-13.051776	-52.207104	-13.051776	4	255	933	0.273311897106109
AMPD3	-12.3741769643478	-284.60607018	-5.25938709	23	73	128	0.5703125
AMPH	-12.0742790255882	-821.05097374	14.09681913	68	1	12	0.0833333333333333
AMZ1	-13.051776	-104.414208	-13.051776	8	227	534	0.425093632958801
ANAPC1	-13.051776	-65.25888	-13.051776	5	250	817	0.305997552019584
ANAPC10	-13.051776	-287.139072	-13.051776	22	133	160	0.83125
ANAPC16	-13.051776	-13.051776	-13.051776	1	150	1564	0.0959079283887468
ANAPC2	-10.038214755	-20.07642951	-7.02465351	2	126	1311	0.0961098398169336
ANAPC4	-13.051776	-156.621312	-13.051776	12	177	320	0.553125
ANAPC5	-13.051776	-65.25888	-13.051776	5	251	817	0.307221542227662
ANAPC7	-13.051776	-143.569536	-13.051776	11	219	408	0.536764705882353
ANGEL1	-13.051776	-26.103552	-13.051776	2	194	1311	0.147978642257818
ANGEL2	-10.0652796190909	-110.71807581	3.47719021	11	29	408	0.071078431372549
ANGPT1	-11.6289164645238	-1465.24347453	11.22048617	100	34	209	0.162679425837321
ANGPTL4	-13.051776	-39.155328	-13.051776	3	224	1069	0.209541627689429
ANGPTL5	-10.636993782	-53.18496891	-0.97786491	5	79	817	0.0966952264381885
ANHX	-13.051776	-104.414208	-13.051776	8	228	534	0.426966292134831
ANK1	-13.051776	-91.362432	-13.051776	7	246	621	0.396135265700483
ANK2	-12.4960163993077	-1624.48213191	3.86396619	100	122	209	0.583732057416268
ANK3	-12.6392532716418	-846.8299692	-5.25938709	67	14	15	0.933333333333333
ANKDD1A	-13.051776	-182.724864	-13.051776	14	167	291	0.573883161512027
ANKDD1B	-9.05007378214286	-126.70103295	1.78290223	14	41	291	0.140893470790378
ANKEF1	-12.3820957233333	-111.43886151	-7.02465351	9	149	439	0.339407744874715
ANKFN1	-12.0528685090909	-530.3262144	5.00673111	44	11	38	0.289473684210526
ANKFY1	-12.8285492411111	-346.37082951	-7.02465351	27	67	111	0.603603603603604
ANKH	-12.2725921365306	-601.35701469	3.05439115	49	20	36	0.555555555555556
ANKHD1	-12.2635470563014	-895.23893511	1.15261394	73	10	22	0.454545454545455
ANKIB1	-13.051776	-391.55328	-13.051776	30	61	76	0.802631578947368
ANKK1	-13.051776	-39.155328	-13.051776	3	225	1069	0.210477081384471
ANKLE2	-12.649967834	-189.74951751	-7.02465351	15	118	254	0.464566929133858
ANKMY2	-12.272537109	-122.72537109	-5.25938709	10	138	477	0.289308176100629
ANKRA2	-11.5449953775	-46.17998151	-7.02465351	4	181	933	0.193997856377278
ANKRD1	-13.051776	-91.362432	-13.051776	7	247	621	0.397745571658615
ANKRD10	-13.051776	-130.51776	-13.051776	10	241	477	0.505241090146751
ANKRD11	-12.6679006833333	-456.0444246	-5.25938709	36	50	62	0.806451612903226
ANKRD12	-13.051776	-417.656832	-13.051776	32	89	97	0.917525773195876
ANKRD13A	-10.1747290566667	-91.57256151	-0.97786491	9	62	439	0.14123006833713
ANKRD13C	-13.051776	-52.207104	-13.051776	4	256	933	0.27438370846731
ANKRD13D	-0.97786491	-0.97786491	-0.97786491	1	28	1564	0.0179028132992327
ANKRD16	-13.051776	-52.207104	-13.051776	4	257	933	0.27545551982851
ANKRD17	-12.3917971779545	-545.23907583	1.78290223	44	17	38	0.447368421052632
ANKRD22	-10.8984535757143	-76.28917503	-4.00564152	7	123	621	0.198067632850242
ANKRD24	-13.051776	-13.051776	-13.051776	1	151	1564	0.0965473145780051
ANKRD27	-13.051776	-104.414208	-13.051776	8	229	534	0.428838951310861
ANKRD28	-11.3238642103409	-996.50005051	14.20227398	88	1	7	0.142857142857143
ANKRD29	-7.827440694	-78.27440694	13.63076145	10	2	477	0.00419287211740042
ANKRD31	-12.5495157925	-301.18837902	-7.02465351	24	79	127	0.622047244094488
ANKRD34C	-5.25938709	-5.25938709	-5.25938709	1	53	1564	0.0338874680306905
ANKRD37	-13.051776	-26.103552	-13.051776	2	195	1311	0.148741418764302
ANKRD40	-13.051776	-65.25888	-13.051776	5	252	817	0.308445532435741
ANKRD42	-13.051776	-26.103552	-13.051776	2	196	1311	0.149504195270786
ANKRD44	-12.0026611738462	-780.1729763	-1.56216014	65	15	20	0.75
ANKRD46	-13.051776	-195.77664	-13.051776	15	160	254	0.62992125984252
ANKRD50	-11.915015612381	-250.21532786	0.80059496	21	38	160	0.2375
ANKRD54	-11.04273517	-33.12820551	-7.02465351	3	120	1069	0.112254443405051
ANKRD55	-11.79279435	-117.9279435	-0.4619595	10	79	477	0.165618448637317
ANKRD6	-12.2570524883636	-674.13788686	-0.4619595	55	16	21	0.761904761904762
ANKRD66	-13.051776	-78.310656	-13.051776	6	256	738	0.346883468834688
ANKS1A	-12.7504198755	-255.00839751	-7.02465351	20	104	183	0.568306010928962
ANKS1B	-12.4737698363279	-3804.49980008	3.47719021	300	35	36	0.972222222222222
ANKS3	-13.051776	-78.310656	-13.051776	6	257	738	0.348238482384824
ANKS4B	-13.051776	-65.25888	-13.051776	5	253	817	0.309669522643819
ANKS6	-12.8082638465625	-409.86444309	-5.25938709	32	58	97	0.597938144329897
ANLN	-12.8888807975676	-476.88858951	-7.02465351	37	42	55	0.763636363636364
ANO1	-12.2972789761111	-442.70204314	8.08299437	36	5	62	0.0806451612903226
ANO10	-12.5835142350746	-843.09545375	1.47886315	67	9	15	0.6
ANO3	-12.1845590619658	-1425.59341025	8.51828354	100	65	209	0.311004784688995
ANO4	-12.1405714670492	-1481.14971898	10.01337173	100	44	209	0.210526315789474
ANO5	-13.051776	-39.155328	-13.051776	3	226	1069	0.211412535079514
ANO6	-11.9967275116667	-503.86255549	6.15423953	42	9	32	0.28125
ANO9	-13.051776	-52.207104	-13.051776	4	258	933	0.276527331189711
ANOS1	-12.6122932120988	-1021.59575018	-1.56216014	81	9	13	0.692307692307692
ANP32A	-13.051776	-13.051776	-13.051776	1	152	1564	0.0971867007672634
ANP32E	-6.75686775	-13.5137355	-0.4619595	2	43	1311	0.0327993897787948
ANTXR1	-13.051776	-156.621312	-13.051776	12	178	320	0.55625
ANTXR2	-12.6059853096774	-390.7855446	-5.25938709	31	51	90	0.566666666666667
ANTXRL	-12.2741875408108	-454.14493901	9.6918745	37	2	55	0.0363636363636364
ANXA10	-11.9082749205	-238.16549841	-2.23599939	20	77	183	0.420765027322404
ANXA11	-13.051776	-65.25888	-13.051776	5	254	817	0.310893512851897
ANXA13	-13.051776	-78.310656	-13.051776	6	258	738	0.349593495934959
ANXA2	-12.532283406	-187.98425109	-5.25938709	15	95	254	0.374015748031496
ANXA4	-13.051776	-52.207104	-13.051776	4	259	933	0.277599142550911
ANXA5	-11.8839934433333	-178.25990165	-1.56216014	15	58	254	0.228346456692913
ANXA7	-10.8067606866667	-64.84056412	0.41831588	6	71	738	0.0962059620596206
AOAH	-12.5062577690476	-525.2628263	2.06760079	42	13	32	0.40625
AOPEP	-10.4039709884783	-957.16533094	15.63676099	92	1	9	0.111111111111111
AOX1	-13.051776	-313.242624	-13.051776	24	98	127	0.771653543307087
AP1AR	-13.051776	-143.569536	-13.051776	11	220	408	0.53921568627451
AP1B1	-13.051776	-65.25888	-13.051776	5	255	817	0.312117503059976
AP1G1	-13.051776	-26.103552	-13.051776	2	197	1311	0.150266971777269
AP1S2	-11.846351502	-118.46351502	-7.02465351	10	174	477	0.364779874213836
AP1S3	-12.5934001817647	-214.08780309	-5.25938709	17	79	218	0.362385321100917
AP2A2	-12.3499885375	-296.3997249	-2.23599939	24	45	127	0.354330708661417
AP2B1	-11.8464856202941	-402.78051109	0.80059496	34	28	82	0.341463414634146
AP2M1	-13.051776	-78.310656	-13.051776	6	259	738	0.350948509485095
AP3B1	-11.3775465809091	-750.91807434	5.2872266	66	6	17	0.352941176470588
AP3D1	-12.59112562	-377.7337686	-5.25938709	30	41	76	0.539473684210526
AP3M1	-12.449063751	-124.49063751	-7.02465351	10	175	477	0.366876310272537
AP3M2	-13.051776	-52.207104	-13.051776	4	260	933	0.278670953912111
AP3S1	-11.3772201455556	-204.78996262	3.27071798	18	33	205	0.160975609756098
AP4B1	-13.051776	-26.103552	-13.051776	2	198	1311	0.151029748283753
AP4E1	-12.7647701671429	-268.06017351	-7.02465351	21	96	160	0.6
AP4S1	-13.051776	-52.207104	-13.051776	4	261	933	0.279742765273312
AP5M1	-13.051776	-13.051776	-13.051776	1	153	1564	0.0978260869565217
AP5S1	-13.051776	-13.051776	-13.051776	1	154	1564	0.0984654731457801
AP5Z1	-5.98177051333333	-17.94531154	8.15824046	3	9	1069	0.00841908325537886
APAF1	-13.051776	-300.190848	-13.051776	23	98	128	0.765625
APBA1	-13.051776	-91.362432	-13.051776	7	248	621	0.399355877616747
APBA2	-12.7345590268421	-241.95662151	-7.02465351	19	92	170	0.541176470588235
APBB1IP	-13.051776	-287.139072	-13.051776	22	134	160	0.8375
APBB2	-12.8872580071429	-1082.5296726	-5.25938709	84	11	13	0.846153846153846
APC	-9.879472185	-434.69677614	16.80192898	44	1	38	0.0263157894736842
APCDD1	-13.051776	-156.621312	-13.051776	12	179	320	0.559375
APCDD1L	-13.051776	-52.207104	-13.051776	4	262	933	0.280814576634512
APELA	-10.1700922888889	-91.5308306	2.06760079	9	44	439	0.100227790432802
API5	-12.3759162435294	-210.39057614	-1.56216014	17	48	218	0.220183486238532
APIP	-10.005742105	-100.05742105	2.33530598	10	55	477	0.115303983228512
APLF	-12.7503108606	-637.51554303	-4.00564152	50	23	32	0.71875
APLP2	-13.051776	-326.2944	-13.051776	25	106	131	0.809160305343511
APMAP	-11.5211227571429	-161.2957186	8.3773694	14	9	291	0.0309278350515464
APOB	-12.5278940561765	-425.94839791	-3.03217882	34	44	82	0.536585365853659
APOBEC2	-13.051776	-26.103552	-13.051776	2	199	1311	0.151792524790236
APOBEC4	1.47886315	1.47886315	1.47886315	1	21	1564	0.0134271099744246
APOD	-9.65176299833333	-57.91057799	7.34830201	6	20	738	0.02710027100271
APOH	-13.051776	-65.25888	-13.051776	5	256	817	0.313341493268054
APOLD1	-13.051776	-26.103552	-13.051776	2	200	1311	0.15255530129672
APOO	-13.051776	-195.77664	-13.051776	15	161	254	0.633858267716535
APOOL	-13.051776	-13.051776	-13.051776	1	155	1564	0.0991048593350384
APP	-12.4898613549383	-2023.3575395	4.55126961	150	66	97	0.680412371134021
APPBP2	-10.39396590125	-83.15172721	0.41831588	8	64	534	0.119850187265918
APPL1	-13.051776	-91.362432	-13.051776	7	249	621	0.400966183574879
APPL2	-12.5503160103125	-401.61011233	-3.03217882	32	44	97	0.45360824742268
APTX	-9.95671194909091	-109.52383144	3.47719021	11	30	408	0.0735294117647059
AQP1	-12.8285492411111	-346.37082951	-7.02465351	27	68	111	0.612612612612613
AQP10	-13.051776	-13.051776	-13.051776	1	156	1564	0.0997442455242967
AQP11	-10.8536214314286	-75.97535002	2.33530598	7	47	621	0.0756843800322061
AQP4	-13.051776	-182.724864	-13.051776	14	168	291	0.577319587628866
AQP5	-13.051776	-13.051776	-13.051776	1	157	1564	0.100383631713555
AQP8	-13.051776	-13.051776	-13.051776	1	158	1564	0.101023017902813
AQP9	-13.051776	-169.673088	-13.051776	13	183	316	0.579113924050633
AQR	-13.051776	-417.656832	-13.051776	32	90	97	0.927835051546392
AR	-11.8465400198077	-616.02008103	3.67468467	52	11	32	0.34375
ARAP1	-8.75113365857143	-61.25793561	8.00658591	7	21	621	0.0338164251207729
ARAP2	-12.7335906968831	-980.48648366	5.42136985	77	9	19	0.473684210526316
ARAP3	-13.051776	-65.25888	-13.051776	5	257	817	0.314565483476132
ARC	-13.051776	-39.155328	-13.051776	3	227	1069	0.212347988774556
ARCN1	-13.051776	-13.051776	-13.051776	1	159	1564	0.101662404092072
AREG	-11.7102303233333	-105.39207291	-0.97786491	9	63	439	0.143507972665148
AREL1	-13.051776	-65.25888	-13.051776	5	258	817	0.315789473684211
ARF1	-10.5318798683333	-63.19127921	2.06760079	6	49	738	0.0663956639566396
ARF4	-10.2021956866667	-61.21317412	4.04570588	6	35	738	0.0474254742547425
ARF6	-13.051776	-13.051776	-13.051776	1	160	1564	0.10230179028133
ARFGAP1	-12.1481626613636	-267.25957855	0.80059496	22	48	160	0.3
ARFGAP2	-13.051776	-78.310656	-13.051776	6	260	738	0.35230352303523
ARFGAP3	-13.051776	-104.414208	-13.051776	8	230	534	0.430711610486891
ARFGEF1	-12.2269783147368	-696.93776394	-0.97786491	57	15	22	0.681818181818182
ARFGEF2	-12.7169358616667	-228.90484551	-7.02465351	18	117	205	0.570731707317073
ARFGEF3	-12.1698520007547	-645.00215604	0	53	11	19	0.578947368421053
ARFIP1	-11.2914288344444	-304.86857853	-0.4619595	27	35	111	0.315315315315315
ARFIP2	-13.051776	-13.051776	-13.051776	1	161	1564	0.102941176470588
ARFRP1	-13.051776	-104.414208	-13.051776	8	231	534	0.432584269662921
ARG2	-13.051776	-52.207104	-13.051776	4	263	933	0.281886387995713
ARGLU1	-13.051776	-52.207104	-13.051776	4	264	933	0.282958199356913
ARHGAP1	-13.051776	-78.310656	-13.051776	6	261	738	0.353658536585366
ARHGAP10	-12.4323805989333	-932.42854492	9.29002656	75	3	16	0.1875
ARHGAP12	-12.2797698922222	-331.55378709	0	27	31	111	0.279279279279279
ARHGAP15	-12.6920744881325	-2106.88436503	1.47886315	150	83	97	0.855670103092783
ARHGAP17	-12.40678999	-285.35616977	1.78290223	23	31	128	0.2421875
ARHGAP18	-12.7858735372059	-869.43940053	-7.02465351	68	11	12	0.916666666666667
ARHGAP19	-13.051776	-130.51776	-13.051776	10	242	477	0.507337526205451
ARHGAP20	-12.9116103606977	-555.19924551	-7.02465351	43	40	49	0.816326530612245
ARHGAP21	-11.9953204615069	-875.65839369	6.03976414	73	6	22	0.272727272727273
ARHGAP22	-12.4943559116456	-987.05411702	2.06760079	79	10	13	0.769230769230769
ARHGAP24	-12.3235981641606	-1688.33294849	2.06760079	100	150	209	0.717703349282297
ARHGAP26	-12.1478785978571	-340.14060074	-1.56216014	28	52	113	0.460176991150442
ARHGAP28	-12.3145554519608	-628.04232805	0.41831588	51	21	32	0.65625
ARHGAP29	-12.2072118068421	-231.93702433	-3.03217882	19	61	170	0.358823529411765
ARHGAP31	-12.3472146539394	-407.45808358	1.15261394	33	27	84	0.321428571428571
ARHGAP32	-12.5090256818462	-1626.17333864	5.67860661	100	95	209	0.454545454545455
ARHGAP36	-13.051776	-13.051776	-13.051776	1	162	1564	0.103580562659847
ARHGAP39	-13.051776	-91.362432	-13.051776	7	250	621	0.402576489533011
ARHGAP40	-11.4163643836364	-251.16001644	9.10776816	22	5	160	0.03125
ARHGAP42	-12.5295538366292	-1115.13029146	3.27071798	89	3	9	0.333333333333333
ARHGAP45	-13.051776	-52.207104	-13.051776	4	265	933	0.284030010718114
ARHGAP5	-10.0047973430769	-260.12473092	9.52343951	26	4	110	0.0363636363636364
ARHGAP6	-12.0035607395631	-2472.73351235	15.02145589	200	17	74	0.22972972972973
ARHGAP8	-7.51454389714286	-52.60180728	12.65707272	7	9	621	0.0144927536231884
ARHGDIB	-13.051776	-26.103552	-13.051776	2	201	1311	0.153318077803204
ARHGEF10	-12.8811647481481	-1043.3743446	-5.25938709	81	12	13	0.923076923076923
ARHGEF12	-12.15606642	-364.6819926	0	30	25	76	0.328947368421053
ARHGEF16	-11.04273517	-33.12820551	-7.02465351	3	121	1069	0.113189897100094
ARHGEF17	-13.051776	-65.25888	-13.051776	5	259	817	0.317013463892289
ARHGEF18	-13.051776	-300.190848	-13.051776	23	99	128	0.7734375
ARHGEF2	-13.051776	-13.051776	-13.051776	1	163	1564	0.104219948849105
ARHGEF26	-13.051776	-143.569536	-13.051776	11	221	408	0.541666666666667
ARHGEF28	-10.8288074389831	-638.8996389	12.03646843	59	1	21	0.0476190476190476
ARHGEF3	-12.6733774511111	-798.42277942	-3.03217882	63	11	15	0.733333333333333
ARHGEF33	-13.051776	-182.724864	-13.051776	14	169	291	0.580756013745705
ARHGEF37	-13.051776	-13.051776	-13.051776	1	164	1564	0.104859335038363
ARHGEF38	-13.051776	-104.414208	-13.051776	8	232	534	0.434456928838951
ARHGEF39	-11.1036787725	-44.41471509	-5.25938709	4	143	933	0.153269024651661
ARHGEF4	-12.3370640332117	-1690.17777255	7.52137818	100	70	209	0.334928229665072
ARHGEF5	-13.051776	-26.103552	-13.051776	2	202	1311	0.154080854309687
ARHGEF6	-13.051776	-78.310656	-13.051776	6	262	738	0.355013550135501
ARHGEF7	-11.9042101335185	-642.82734721	0.41831588	54	12	30	0.4
ARHGEF9	-12.2035761738889	-878.65748452	8.85419715	72	8	26	0.307692307692308
ARID1A	-13.051776	-39.155328	-13.051776	3	228	1069	0.213283442469598
ARID1B	-12.5471211477612	-1681.3142338	6.37518976	100	87	209	0.416267942583732
ARID2	-12.1723280815385	-316.48053012	-4.00564152	26	64	110	0.581818181818182
ARID3B	-9.155581545	-18.31116309	-5.25938709	2	102	1311	0.0778032036613272
ARID3C	-13.051776	-26.103552	-13.051776	2	203	1311	0.154843630816171
ARID4A	-12.7036058224242	-419.21899214	-1.56216014	33	37	84	0.44047619047619
ARID4B	-12.6999968326154	-825.49979412	-4.00564152	65	18	20	0.9
ARID5B	-12.2213683583333	-439.9692609	0	36	31	62	0.5
ARIH1	-11.3421002244444	-102.07890202	2.33530598	9	43	439	0.0979498861047836
ARIH2	-13.051776	-91.362432	-13.051776	7	251	621	0.404186795491143
ARL1	-13.051776	-65.25888	-13.051776	5	260	817	0.318237454100367
ARL11	-13.051776	-52.207104	-13.051776	4	266	933	0.285101822079314
ARL13A	-13.051776	-26.103552	-13.051776	2	204	1311	0.155606407322654
ARL13B	-12.6807098614286	-266.29490709	-5.25938709	21	80	160	0.5
ARL14	-13.051776	-39.155328	-13.051776	3	229	1069	0.21421889616464
ARL14EP	-11.0958820433333	-99.86293839	4.55126961	9	33	439	0.0751708428246014
ARL14EPL	-10.45431303	-31.36293909	-5.25938709	3	96	1069	0.0898035547240412
ARL15	-10.8730952458442	-837.22833393	2.33530598	77	14	19	0.736842105263158
ARL2BP	-13.051776	-39.155328	-13.051776	3	230	1069	0.215154349859682
ARL3	-13.051776	-65.25888	-13.051776	5	261	817	0.319461444308446
ARL4A	-13.051776	-26.103552	-13.051776	2	205	1311	0.156369183829138
ARL5A	-12.29838568875	-98.38708551	-7.02465351	8	157	534	0.294007490636704
ARL5B	-11.994451036	-239.88902072	2.06760079	20	45	183	0.245901639344262
ARL6	-13.051776	-91.362432	-13.051776	7	252	621	0.405797101449275
ARL6IP1	-13.051776	-52.207104	-13.051776	4	267	933	0.286173633440514
ARL6IP5	-13.051776	-78.310656	-13.051776	6	263	738	0.356368563685637
ARL8A	-13.051776	-13.051776	-13.051776	1	165	1564	0.105498721227621
